#Now,Time,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Velocity x,Velocity y,Velocity z,Accelerate x,Accelerate y,Accelerate z,ECEF X,ECEF Y ,ECEF Z ,Fligh Pth Angle,Course,X Ortho,Y Ortho,Z Ortho,X ECI,Y ECI,Z ECI,Total Velocity,Angle Of Attack,Side Slip,Total Angle of Attack,Angle Of Attack(No Roll),Side Slip(No Roll),Total Angle of Attack(No Roll),Mach
2,"""001 2000 00:07:45.01""",,,,,,,,,,,,,6378137,0,0,0,0,6356051,-235498,-5907415,0,0,0,0,0,0,0,0,0,0,0
#Target,Time,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Velocity x,Velocity y,Velocity z,Accelerate x,Accelerate y,Accelerate z,ECEF X,ECEF Y ,ECEF Z ,Fligh Pth Angle,Course,X Ortho,Y Ortho,Z Ortho,X ECI,Y ECI,Z ECI,Total Velocity,Angle Of Attack,Side Slip,Total Angle of Attack,Angle Of Attack(No Roll),Side Slip(No Roll),Total Angle of Attack(No Roll),Mach
3,"""001 2000 00:07:45.01""",500,600,700,800,900,1000,-672.856,231.6815,15.57534,,,,46734.5,-5600892,3037248,1.253878,5.044,0.004905,0.003333,15240.3,3037248,3037248,3037248,711.7963,0,0,0,0,0,0,2.412869
3,"""001 2000 00:07:45.12""",510,610,710,810,910,1010,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:45.23""",520,620,720,820,920,1020,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:45.34""",530,630,730,830,930,1030,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:45.45""",540,640,740,840,940,1040,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:45.56""",550,650,750,850,950,1050,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:46.07""",560,660,760,860,960,1060,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:46.20""",570,670,770,870,970,1070,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:46.33""",580,680,780,880,980,1080,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:46.46""",590,690,790,890,990,1090,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:46.59""",600,700,800,900,1000,1100,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:47.23""",610,710,810,910,1010,1110,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:48.42""",620,720,820,920,1020,1120,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:49.21""",630,730,830,930,1030,1130,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:50.03""",640,740,840,940,1040,1140,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:51.45""",650,750,850,950,1050,1150,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:52.20""",660,760,860,960,1060,1160,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:53.07""",670,770,870,970,1070,1170,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:54.45""",680,780,880,980,1080,1180,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:55.30""",690,790,890,990,1090,1190,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:56.14""",700,800,900,1000,1100,1200,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:57.35""",710,810,910,1010,1110,1210,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:58.29""",720,820,920,1020,1120,1220,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:07:59.02""",730,830,930,1030,1130,1230,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:02.25""",740,840,940,1040,1140,1240,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:04.26""",750,850,950,1050,1150,1250,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:05.27""",760,860,960,1060,1160,1260,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:06.28""",770,870,970,1070,1170,1270,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:06.35""",780,880,980,1080,1180,1280,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:07.12""",790,890,990,1090,1190,1290,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:08.34""",800,900,1000,1100,1200,1300,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:09.26""",810,910,1010,1110,1210,1310,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:10.43""",820,920,1020,1120,1220,1320,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:11.23""",830,930,1030,1130,1230,1330,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:12.34""",840,940,1040,1140,1240,1340,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:13.09""",850,950,1050,1150,1250,1350,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:14.27""",860,960,1060,1160,1260,1360,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:15.40""",870,970,1070,1170,1270,1370,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:16.45""",880,980,1080,1180,1280,1380,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:16.56""",890,990,1090,1190,1290,1390,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:18.01""",900,1000,1100,1200,1300,1400,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:19.35""",910,1010,1110,1210,1310,1410,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:20.29""",920,1020,1120,1220,1320,1420,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:21.41""",930,1030,1130,1230,1330,1430,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:22.28""",940,1040,1140,1240,1340,1440,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:23.56""",950,1050,1150,1250,1350,1450,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:24.05""",960,1060,1160,1260,1360,1460,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:25.29""",970,1070,1170,1270,1370,1470,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:26.17""",980,1080,1180,1280,1380,1480,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:27.50""",990,1090,1190,1290,1390,1490,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:28.17""",1000,1100,1200,1300,1400,1500,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:29.48""",1010,1110,1210,1310,1410,1510,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:30.03""",1020,1120,1220,1320,1420,1520,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:31.29""",1030,1130,1230,1330,1430,1530,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:32.10""",1040,1140,1240,1340,1440,1540,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:33.48""",1050,1150,1250,1350,1450,1550,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:34.38""",1060,1160,1260,1360,1460,1560,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:35.20""",1070,1170,1270,1370,1470,1570,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:36.37""",1080,1180,1280,1380,1480,1580,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:37.49""",1090,1190,1290,1390,1490,1590,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:38.10""",1100,1200,1300,1400,1500,1600,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:39.38""",1110,1210,1310,1410,1510,1610,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:40.40""",1120,1220,1320,1420,1520,1620,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:41.47""",1130,1230,1330,1430,1530,1630,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:42.20""",1140,1240,1340,1440,1540,1640,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:43.47""",1150,1250,1350,1450,1550,1650,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:44.10""",1160,1260,1360,1460,1560,1660,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:45.23""",1170,1270,1370,1470,1570,1670,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:46.48""",1180,1280,1380,1480,1580,1680,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:47.02""",1190,1290,1390,1490,1590,1690,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:48.28""",1200,1300,1400,1500,1600,1700,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:49.19""",1210,1310,1410,1510,1610,1710,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:50.16""",1220,1320,1420,1520,1620,1720,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:51.26""",1230,1330,1430,1530,1630,1730,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:52.48""",1240,1340,1440,1540,1640,1740,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:53.25""",1250,1350,1450,1550,1650,1750,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:54.04""",1260,1360,1460,1560,1660,1760,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:55.15""",1270,1370,1470,1570,1670,1770,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:56.01""",1280,1380,1480,1580,1680,1780,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:57.29""",1290,1390,1490,1590,1690,1790,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:58.03""",1300,1400,1500,1600,1700,1800,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:08:59.36""",1310,1410,1510,1610,1710,1810,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:00.23""",1320,1420,1520,1620,1720,1820,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:01.00""",1330,1430,1530,1630,1730,1830,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:02.04""",1340,1440,1540,1640,1740,1840,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:03.29""",1350,1450,1550,1650,1750,1850,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:04.53""",1360,1460,1560,1660,1760,1860,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:05.20""",1370,1470,1570,1670,1770,1870,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:06""",1380,1480,1580,1680,1780,1880,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:07.39""",1390,1490,1590,1690,1790,1890,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:08.20""",1400,1500,1600,1700,1800,1900,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:09.47""",1410,1510,1610,1710,1810,1910,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:10.16""",1420,1520,1620,1720,1820,1920,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:11.26""",1430,1530,1630,1730,1830,1930,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:12.38""",1440,1540,1640,1740,1840,1940,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:13.20""",1450,1550,1650,1750,1850,1950,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:14.19""",1460,1560,1660,1760,1860,1960,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:15.49""",1470,1570,1670,1770,1870,1970,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:16.37""",1480,1580,1680,1780,1880,1980,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:17.29""",1490,1590,1690,1790,1890,1990,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:18.39""",1500,1600,1700,1800,1900,2000,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:19.46""",1510,1610,1710,1810,1910,2010,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:20.01""",1520,1620,1720,1820,1920,2020,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:21.39""",1530,1630,1730,1830,1930,2030,,,,,,,,,,,,,,,,,,,,,,,,,
3,"""001 2000 00:09:22.59""",1540,1640,1740,1840,1940,2040,,,,,,,,,,,,,,,,,,,,,,,,,
#F-16,Time,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Velocity x,Velocity y,Velocity z,Accelerate x,Accelerate y,Accelerate z,ECEF X,ECEF Y ,ECEF Z ,Fligh Pth Angle,Course,X Ortho,Y Ortho,Z Ortho,X ECI,Y ECI,Z ECI,Total Velocity,Angle Of Attack,Side Slip,Total Angle of Attack,Angle Of Attack(No Roll),Side Slip(No Roll),Total Angle of Attack(No Roll),Mach
4,"""001 2000 00:09:16.37""",0.496234,-1.46127,9144.5,3..141593,0,0,0,0,0,,,,614451.3,-5587437,3023054,-1797693,0,14776,-11906.9,7425.639,3023055,3023055,3023055,0,0,-3.14159,0,0,-3.14159,0,0
4,"""001 2000 00:09:17.29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"""001 2000 00:09:18.39""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Aegis Destroyer,Time,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Velocity x,Velocity y,Velocity z,Accelerate x,Accelerate y,Accelerate z,ECEF X,ECEF Y ,ECEF Z ,Fligh Pth Angle,Course,X Ortho,Y Ortho,Z Ortho,X ECI,Y ECI,Z ECI,Total Velocity,Angle Of Attack,Side Slip,Total Angle of Attack,Angle Of Attack(No Roll),Side Slip(No Roll),Total Angle of Attack(No Roll),Mach
5,"""001 2000 00:09:13.20""",0.512001,-1.51237,0,1.570796,0,0,0,0,0,,,,324948.3,-5555219,3106372,-1797693,0,-138076,88127.97,-2105.21,3106372,3106372,3106372,0,0,1.570796,0,0,1.570796,0,0
#Beam 3 301,Time ,Azimuth,Elevation,Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"""001 2000 00:09:13.20""",0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Beam 3 302,Time ,Azimuth,Elevation,Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"""001 2000 00:09:13.20""",0,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Search Sector,Time ,Azimuth,Elevation,Width,Height,Min.Range,Max.Range,Centroid,,,,,,,,,,,,,,,,,,,,,,,,
8,"""001 2000 00:09:13.20""",2.181662,0.436332,0.872665,0.506145,100000,200000,150000,,,,,,,,,,,,,,,,,,,,,,,,
#KC-135,Time,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Velocity x,Velocity y,Velocity z,Accelerate x,Accelerate y,Accelerate z,ECEF X,ECEF Y ,ECEF Z ,Fligh Pth Angle,Course,X Ortho,Y Ortho,Z Ortho,X ECI,Y ECI,Z ECI,Total Velocity,Angle Of Attack,Side Slip,Total Angle of Attack,Angle Of Attack(No Roll),Side Slip(No Roll),Total Angle of Attack(No Roll),Mach
9,"""001 2000 00:09:20.01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,"""001 2000 00:09:21.39""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,"""001 2000 00:09:22.59""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#AQM_Pre-Launch,Time,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Velocity x,Velocity y,Velocity z,Accelerate x,Accelerate y,Accelerate z,ECEF X,ECEF Y ,ECEF Z ,Fligh Pth Angle,Course,X Ortho,Y Ortho,Z Ortho,X ECI,Y ECI,Z ECI,Total Velocity,Angle Of Attack,Side Slip,Total Angle of Attack,Angle Of Attack(No Roll),Side Slip(No Roll),Total Angle of Attack(No Roll),Mach
10,"""001 2000 00:09:20.01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,"""001 2000 00:09:21.39""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,"""001 2000 00:09:22.59""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#E-9A,Time,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Velocity x,Velocity y,Velocity z,Accelerate x,Accelerate y,Accelerate z,ECEF X,ECEF Y ,ECEF Z ,Fligh Pth Angle,Course,X Ortho,Y Ortho,Z Ortho,X ECI,Y ECI,Z ECI,Total Velocity,Angle Of Attack,Side Slip,Total Angle of Attack,Angle Of Attack(No Roll),Side Slip(No Roll),Total Angle of Attack(No Roll),Mach
11,"""001 2000 00:09:20.01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,"""001 2000 00:09:21.39""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,"""001 2000 00:09:22.59""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#F-16(2),Time,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Velocity x,Velocity y,Velocity z,Accelerate x,Accelerate y,Accelerate z,ECEF X,ECEF Y ,ECEF Z ,Fligh Pth Angle,Course,X Ortho,Y Ortho,Z Ortho,X ECI,Y ECI,Z ECI,Total Velocity,Angle Of Attack,Side Slip,Total Angle of Attack,Angle Of Attack(No Roll),Side Slip(No Roll),Total Angle of Attack(No Roll),Mach
12,"""001 2000 00:09:20.01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,"""001 2000 00:09:21.39""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,"""001 2000 00:09:22.59""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Backup Surveillance Aircraft,Time,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Velocity x,Velocity y,Velocity z,Accelerate x,Accelerate y,Accelerate z,ECEF X,ECEF Y ,ECEF Z ,Fligh Pth Angle,Course,X Ortho,Y Ortho,Z Ortho,X ECI,Y ECI,Z ECI,Total Velocity,Angle Of Attack,Side Slip,Total Angle of Attack,Angle Of Attack(No Roll),Side Slip(No Roll),Total Angle of Attack(No Roll),Mach
13,"""001 2000 00:09:20.01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,"""001 2000 00:09:21.39""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,"""001 2000 00:09:33.59""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Ingalls Shipyard,Time,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Velocity x,Velocity y,Velocity z,Accelerate x,Accelerate y,Accelerate z,ECEF X,ECEF Y ,ECEF Z ,Fligh Pth Angle,Course,X Ortho,Y Ortho,Z Ortho,X ECI,Y ECI,Z ECI,Total Velocity,Angle Of Attack,Side Slip,Total Angle of Attack,Angle Of Attack(No Roll),Side Slip(No Roll),Total Angle of Attack(No Roll),Mach
14,"""001 2000 00:09:14.19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Eglin AFB,Time,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Velocity x,Velocity y,Velocity z,Accelerate x,Accelerate y,Accelerate z,ECEF X,ECEF Y ,ECEF Z ,Fligh Pth Angle,Course,X Ortho,Y Ortho,Z Ortho,X ECI,Y ECI,Z ECI,Total Velocity,Angle Of Attack,Side Slip,Total Angle of Attack,Angle Of Attack(No Roll),Side Slip(No Roll),Total Angle of Attack(No Roll),Mach
15,"""001 2000 00:09:14.19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#B-4B TM,Time,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Velocity x,Velocity y,Velocity z,Accelerate x,Accelerate y,Accelerate z,ECEF X,ECEF Y ,ECEF Z ,Fligh Pth Angle,Course,X Ortho,Y Ortho,Z Ortho,X ECI,Y ECI,Z ECI,Total Velocity,Angle Of Attack,Side Slip,Total Angle of Attack,Angle Of Attack(No Roll),Side Slip(No Roll),Total Angle of Attack(No Roll),Mach
16,"""001 2000 00:09:14.19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#C-10 Radar,Time,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Velocity x,Velocity y,Velocity z,Accelerate x,Accelerate y,Accelerate z,ECEF X,ECEF Y ,ECEF Z ,Fligh Pth Angle,Course,X Ortho,Y Ortho,Z Ortho,X ECI,Y ECI,Z ECI,Total Velocity,Angle Of Attack,Side Slip,Total Angle of Attack,Angle Of Attack(No Roll),Side Slip(No Roll),Total Angle of Attack(No Roll),Mach
17,"""001 2000 00:09:14.19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#D-3 Radar,Time,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Velocity x,Velocity y,Velocity z,Accelerate x,Accelerate y,Accelerate z,ECEF X,ECEF Y ,ECEF Z ,Fligh Pth Angle,Course,X Ortho,Y Ortho,Z Ortho,X ECI,Y ECI,Z ECI,Total Velocity,Angle Of Attack,Side Slip,Total Angle of Attack,Angle Of Attack(No Roll),Side Slip(No Roll),Total Angle of Attack(No Roll),Mach
18,"""001 2000 00:09:14.19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
